starttime	seconds	ctime	dtime	ttime	wait
Mon May 07 14:07:19 2018	1525694839	16	95	110	18
Mon May 07 14:11:34 2018	1525695094	15	96	111	17
Mon May 07 14:13:33 2018	1525695213	15	96	111	18
Mon May 07 14:09:30 2018	1525694970	16	96	112	18
Mon May 07 14:07:19 2018	1525694839	16	96	112	17
Mon May 07 14:05:20 2018	1525694720	15	97	112	18
Mon May 07 14:14:35 2018	1525695275	16	96	112	18
Mon May 07 14:07:20 2018	1525694840	16	96	112	18
Mon May 07 14:12:34 2018	1525695154	15	97	112	18
Mon May 07 14:12:06 2018	1525695126	15	97	112	17
Mon May 07 14:07:20 2018	1525694840	15	98	113	17
Mon May 07 14:12:07 2018	1525695127	16	97	113	19
Mon May 07 14:09:30 2018	1525694970	16	97	113	18
Mon May 07 14:13:32 2018	1525695212	15	98	113	18
Mon May 07 14:04:59 2018	1525694699	15	98	113	18
Mon May 07 14:08:33 2018	1525694913	16	97	113	19
Mon May 07 14:12:09 2018	1525695129	16	97	113	18
Mon May 07 14:11:43 2018	1525695103	15	98	113	17
Mon May 07 14:11:52 2018	1525695112	16	98	113	18
Mon May 07 14:12:06 2018	1525695126	15	99	114	20
Mon May 07 14:13:53 2018	1525695233	16	98	114	18
Mon May 07 14:13:36 2018	1525695216	15	99	114	18
Mon May 07 14:11:33 2018	1525695093	16	98	114	17
Mon May 07 13:59:18 2018	1525694358	16	98	114	17
Mon May 07 14:11:33 2018	1525695093	16	98	114	17
Mon May 07 13:57:23 2018	1525694243	16	97	114	17
Mon May 07 14:05:18 2018	1525694718	17	97	114	17
Mon May 07 14:12:10 2018	1525695130	16	98	114	16
Mon May 07 13:59:49 2018	1525694389	16	98	114	17
Mon May 07 14:09:22 2018	1525694962	16	98	114	17
Mon May 07 14:12:34 2018	1525695154	15	99	114	17
Mon May 07 14:12:09 2018	1525695129	17	97	114	18
Mon May 07 14:11:33 2018	1525695093	16	98	114	18
Mon May 07 14:12:04 2018	1525695124	16	98	114	17
Mon May 07 14:13:41 2018	1525695221	16	98	114	16
Mon May 07 14:13:33 2018	1525695213	17	97	114	16
Mon May 07 14:11:52 2018	1525695112	15	99	114	18
Mon May 07 14:13:54 2018	1525695234	15	99	114	18
Mon May 07 14:12:16 2018	1525695136	15	100	114	18
Mon May 07 14:01:17 2018	1525694477	16	98	114	18
Mon May 07 14:15:22 2018	1525695322	16	98	114	18
Mon May 07 14:13:32 2018	1525695212	15	99	114	18
Mon May 07 13:58:31 2018	1525694311	15	99	114	18
Mon May 07 14:09:19 2018	1525694959	16	99	114	18
Mon May 07 14:09:20 2018	1525694960	15	99	114	18
Mon May 07 14:11:21 2018	1525695081	16	99	114	19
Mon May 07 13:59:33 2018	1525694373	15	99	114	18
Mon May 07 14:13:55 2018	1525695235	16	99	114	18
Mon May 07 14:02:00 2018	1525694520	16	98	114	18
Mon May 07 14:08:33 2018	1525694913	15	99	115	18
Mon May 07 14:13:55 2018	1525695235	15	99	115	20
Mon May 07 14:07:18 2018	1525694838	16	99	115	18
Mon May 07 14:07:18 2018	1525694838	17	98	115	18
Mon May 07 14:13:36 2018	1525695216	18	96	115	17
Mon May 07 14:01:01 2018	1525694461	16	99	115	18
Mon May 07 14:13:38 2018	1525695218	19	96	115	17
Mon May 07 14:13:33 2018	1525695213	15	100	115	20
Mon May 07 14:09:23 2018	1525694963	15	99	115	17
Mon May 07 14:13:55 2018	1525695235	14	100	115	19
Mon May 07 14:01:17 2018	1525694477	15	99	115	19
Mon May 07 14:03:19 2018	1525694599	14	101	115	20
Mon May 07 14:02:00 2018	1525694520	17	98	115	17
Mon May 07 14:10:33 2018	1525695033	16	99	115	18
Mon May 07 14:12:12 2018	1525695132	17	98	115	18
Mon May 07 14:12:16 2018	1525695136	15	100	115	18
Mon May 07 14:11:31 2018	1525695091	14	101	115	19
Mon May 07 14:11:21 2018	1525695081	17	98	115	18
Mon May 07 14:12:07 2018	1525695127	15	100	115	18
Mon May 07 14:11:33 2018	1525695093	16	99	115	18
Mon May 07 14:13:35 2018	1525695215	15	100	115	19
Mon May 07 13:57:23 2018	1525694243	17	98	115	18
Mon May 07 14:12:03 2018	1525695123	18	97	115	18
Mon May 07 14:13:33 2018	1525695213	16	100	115	17
Mon May 07 14:11:31 2018	1525695091	15	100	115	18
Mon May 07 14:13:33 2018	1525695213	16	100	115	20
Mon May 07 14:12:07 2018	1525695127	15	100	115	19
Mon May 07 14:11:43 2018	1525695103	15	100	115	18
Mon May 07 14:13:33 2018	1525695213	15	101	115	20
Mon May 07 14:09:21 2018	1525694961	16	99	116	17
Mon May 07 14:13:31 2018	1525695211	16	99	116	17
Mon May 07 14:13:54 2018	1525695234	14	102	116	18
Mon May 07 14:09:31 2018	1525694971	17	99	116	18
Mon May 07 14:15:03 2018	1525695303	15	101	116	18
Mon May 07 14:09:19 2018	1525694959	16	100	116	18
Mon May 07 14:11:32 2018	1525695092	16	100	116	19
Mon May 07 14:15:22 2018	1525695322	17	99	116	18
Mon May 07 14:01:17 2018	1525694477	18	98	116	19
Mon May 07 14:04:59 2018	1525694699	16	100	116	18
Mon May 07 14:12:34 2018	1525695154	17	99	116	18
Mon May 07 14:08:33 2018	1525694913	17	99	116	19
Mon May 07 14:05:19 2018	1525694719	16	100	116	18
Mon May 07 14:04:59 2018	1525694699	16	100	116	18
Mon May 07 14:13:49 2018	1525695229	15	101	116	19
Mon May 07 14:12:14 2018	1525695134	15	101	116	17
Mon May 07 14:11:33 2018	1525695093	16	100	116	18
Mon May 07 14:11:36 2018	1525695096	16	100	116	18
Mon May 07 13:59:56 2018	1525694396	16	100	116	18
Mon May 07 13:59:59 2018	1525694399	16	101	116	19
Mon May 07 14:13:53 2018	1525695233	16	100	116	18
Mon May 07 14:11:56 2018	1525695116	16	100	116	19
Mon May 07 13:57:23 2018	1525694243	16	100	116	19
Mon May 07 14:12:09 2018	1525695129	16	100	116	19
Mon May 07 14:14:35 2018	1525695275	16	100	116	17
Mon May 07 13:59:33 2018	1525694373	16	100	116	20
Mon May 07 14:11:33 2018	1525695093	15	101	116	18
Mon May 07 14:09:19 2018	1525694959	16	100	116	19
Mon May 07 14:15:22 2018	1525695322	17	100	116	18
Mon May 07 14:07:18 2018	1525694838	15	102	116	19
Mon May 07 14:09:23 2018	1525694963	18	99	116	19
Mon May 07 14:11:20 2018	1525695080	18	99	116	18
Mon May 07 14:12:06 2018	1525695126	16	100	116	18
Mon May 07 14:07:18 2018	1525694838	16	100	116	18
Mon May 07 14:13:38 2018	1525695218	16	100	117	18
Mon May 07 14:09:22 2018	1525694962	16	100	117	18
Mon May 07 13:59:31 2018	1525694371	16	101	117	18
Mon May 07 14:07:18 2018	1525694838	15	102	117	19
Mon May 07 14:13:34 2018	1525695214	17	99	117	19
Mon May 07 14:11:47 2018	1525695107	14	102	117	18
Mon May 07 13:59:18 2018	1525694358	16	101	117	17
Mon May 07 14:11:43 2018	1525695103	16	101	117	18
Mon May 07 14:13:54 2018	1525695234	16	101	117	19
Mon May 07 14:09:23 2018	1525694963	16	100	117	17
Mon May 07 14:11:21 2018	1525695081	15	102	117	18
Mon May 07 14:11:40 2018	1525695100	15	102	117	19
Mon May 07 14:13:32 2018	1525695212	15	102	117	19
Mon May 07 13:59:50 2018	1525694390	15	101	117	20
Mon May 07 14:07:20 2018	1525694840	16	101	117	18
Mon May 07 14:03:19 2018	1525694599	16	101	117	18
Mon May 07 14:06:32 2018	1525694792	15	102	117	18
Mon May 07 13:59:33 2018	1525694373	17	100	117	18
Mon May 07 14:07:18 2018	1525694838	17	100	117	18
Mon May 07 14:02:02 2018	1525694522	16	101	117	18
Mon May 07 14:13:41 2018	1525695221	17	100	117	18
Mon May 07 14:13:53 2018	1525695233	16	101	117	19
Mon May 07 14:09:30 2018	1525694970	16	101	117	19
Mon May 07 14:02:33 2018	1525694553	17	100	117	16
Mon May 07 14:11:00 2018	1525695060	16	101	117	18
Mon May 07 13:59:31 2018	1525694371	15	102	117	19
Mon May 07 14:09:30 2018	1525694970	17	100	117	19
Mon May 07 14:12:06 2018	1525695126	15	102	117	20
Mon May 07 14:15:22 2018	1525695322	16	101	117	19
Mon May 07 13:59:59 2018	1525694399	16	102	117	16
Mon May 07 14:11:31 2018	1525695091	16	101	117	18
Mon May 07 14:13:53 2018	1525695233	15	102	117	18
Mon May 07 14:09:21 2018	1525694961	16	101	117	19
Mon May 07 14:14:35 2018	1525695275	18	99	117	18
Mon May 07 14:02:59 2018	1525694579	16	101	117	17
Mon May 07 14:12:09 2018	1525695129	16	101	117	19
Mon May 07 14:12:16 2018	1525695136	15	103	117	18
