starttime	seconds	ctime	dtime	ttime	wait
Sat May 05 21:29:10 2018	1525548550	0	55	55	55
Sat May 05 21:29:10 2018	1525548550	0	56	56	55
Sat May 05 21:29:10 2018	1525548550	0	56	56	56
Sat May 05 21:28:53 2018	1525548533	0	56	56	56
Sat May 05 21:29:10 2018	1525548550	0	56	56	56
Sat May 05 21:29:10 2018	1525548550	0	56	56	56
Sat May 05 21:28:21 2018	1525548501	0	56	56	56
Sat May 05 21:28:53 2018	1525548533	0	57	57	57
Sat May 05 21:29:10 2018	1525548550	0	57	57	57
Sat May 05 21:28:53 2018	1525548533	0	57	57	57
Sat May 05 21:29:10 2018	1525548550	0	57	57	57
Sat May 05 21:29:10 2018	1525548550	0	57	57	57
Sat May 05 21:28:53 2018	1525548533	0	57	57	57
Sat May 05 21:28:53 2018	1525548533	0	57	57	57
Sat May 05 21:29:10 2018	1525548550	0	57	57	57
Sat May 05 21:28:53 2018	1525548533	0	57	57	57
Sat May 05 21:29:10 2018	1525548550	0	57	57	57
Sat May 05 21:28:53 2018	1525548533	0	57	57	57
Sat May 05 21:29:10 2018	1525548550	0	57	57	57
Sat May 05 21:28:53 2018	1525548533	0	58	58	57
Sat May 05 21:29:10 2018	1525548550	0	58	58	57
Sat May 05 21:29:10 2018	1525548550	0	58	58	58
Sat May 05 21:28:21 2018	1525548501	0	58	58	58
Sat May 05 21:29:10 2018	1525548550	0	58	58	58
Sat May 05 21:28:53 2018	1525548533	0	58	58	58
Sat May 05 21:28:53 2018	1525548533	0	58	58	58
Sat May 05 21:29:10 2018	1525548550	0	58	58	58
Sat May 05 21:28:21 2018	1525548501	0	58	58	58
Sat May 05 21:28:53 2018	1525548533	0	58	58	58
Sat May 05 21:28:21 2018	1525548501	0	58	58	58
Sat May 05 21:28:21 2018	1525548501	0	59	59	58
Sat May 05 21:28:53 2018	1525548533	0	59	59	59
Sat May 05 21:28:21 2018	1525548501	0	59	59	59
Sat May 05 21:28:53 2018	1525548533	0	59	59	59
Sat May 05 21:28:53 2018	1525548533	0	59	59	59
Sat May 05 21:28:21 2018	1525548501	0	59	59	59
Sat May 05 21:28:53 2018	1525548533	0	59	59	59
Sat May 05 21:28:21 2018	1525548501	0	59	59	59
Sat May 05 21:29:10 2018	1525548550	0	59	59	59
Sat May 05 21:29:10 2018	1525548550	0	59	59	59
Sat May 05 21:28:21 2018	1525548501	0	59	59	59
Sat May 05 21:28:21 2018	1525548501	0	60	60	59
Sat May 05 21:29:10 2018	1525548550	0	60	60	60
Sat May 05 21:29:21 2018	1525548561	0	60	60	60
Sat May 05 21:28:53 2018	1525548533	0	60	60	60
Sat May 05 21:28:21 2018	1525548501	0	60	60	60
Sat May 05 21:28:21 2018	1525548501	0	61	61	60
Sat May 05 21:28:21 2018	1525548501	0	61	61	60
Sat May 05 21:29:10 2018	1525548550	0	61	61	61
Sat May 05 21:28:21 2018	1525548501	0	61	61	61
Sat May 05 21:28:21 2018	1525548501	0	61	61	61
Sat May 05 21:28:53 2018	1525548533	0	61	61	61
Sat May 05 21:28:53 2018	1525548533	0	61	61	61
Sat May 05 21:28:21 2018	1525548501	0	61	61	61
Sat May 05 21:28:21 2018	1525548501	0	61	61	61
Sat May 05 21:28:21 2018	1525548501	0	61	61	61
Sat May 05 21:28:21 2018	1525548501	0	61	61	61
Sat May 05 21:29:21 2018	1525548561	0	62	62	62
Sat May 05 21:28:21 2018	1525548501	0	62	62	62
Sat May 05 21:28:21 2018	1525548501	0	62	62	62
Sat May 05 21:28:21 2018	1525548501	0	62	62	62
Sat May 05 21:28:21 2018	1525548501	0	62	62	62
Sat May 05 21:28:59 2018	1525548539	0	63	63	62
Sat May 05 21:28:59 2018	1525548539	0	63	63	62
Sat May 05 21:28:21 2018	1525548501	0	63	63	63
Sat May 05 21:28:59 2018	1525548539	0	63	63	63
Sat May 05 21:28:59 2018	1525548539	0	63	63	63
Sat May 05 21:28:21 2018	1525548501	0	63	63	63
Sat May 05 21:29:10 2018	1525548550	0	63	63	63
Sat May 05 21:28:59 2018	1525548539	0	63	63	63
Sat May 05 21:28:21 2018	1525548501	0	63	63	63
Sat May 05 21:28:59 2018	1525548539	0	63	63	63
Sat May 05 21:28:53 2018	1525548533	0	63	63	63
Sat May 05 21:29:10 2018	1525548550	0	63	63	63
Sat May 05 21:28:53 2018	1525548533	0	63	63	63
Sat May 05 21:28:21 2018	1525548501	0	63	63	63
Sat May 05 21:28:53 2018	1525548533	0	64	64	63
Sat May 05 21:28:53 2018	1525548533	0	64	64	63
Sat May 05 21:28:59 2018	1525548539	0	64	64	63
Sat May 05 21:28:21 2018	1525548501	0	64	64	64
